agency_cd,site_no,Date,temp_C,month,year
USGS,14211720,7/13/16,21.2,,
USGS,14211720,7/15/16,21,,
USGS,14211720,7/16/16,20.9,,
USGS,14211720,7/17/16,20.8,,
USGS,14211720,7/18/16,20.7,,
USGS,14211720,7/19/16,20.8,,
USGS,14211720,7/20/16,21.1,,
USGS,14211720,7/21/16,21.6,,
USGS,14211720,7/22/16,21.9,,
USGS,14211720,7/23/16,21.9,,
USGS,14211720,7/24/16,22.1,,
USGS,14211720,7/25/16,22,,
USGS,14211720,7/26/16,22.1,,
USGS,14211720,7/27/16,22.3,,
USGS,14211720,7/28/16,22.7,,
USGS,14211720,7/29/16,23.1,,
USGS,14211720,7/30/16,23.3,,
USGS,14211720,7/31/16,23.4,,
USGS,14211720,8/1/16,23.6,,
USGS,14211720,8/2/16,23.6,,
USGS,14211720,8/3/16,23.5,,
USGS,14211720,8/4/16,23.5,,
USGS,14211720,8/5/16,23.5,,
USGS,14211720,8/6/16,23.6,,
USGS,14211720,8/7/16,23.4,,
USGS,14211720,8/8/16,23.1,,
USGS,14211720,8/9/16,22.6,,
USGS,14211720,8/10/16,22.1,,
USGS,14211720,8/11/16,22.1,,
USGS,14211720,8/12/16,22.4,,
USGS,14211720,8/13/16,22.7,,
USGS,14211720,8/14/16,22.7,,
USGS,14211720,8/15/16,22.5,,
USGS,14211720,8/16/16,22.3,,
USGS,14211720,8/17/16,22.2,,
USGS,14211720,8/18/16,22.4,,
USGS,14211720,8/19/16,22.8,,
USGS,14211720,8/20/16,23.4,,
USGS,14211720,8/21/16,23.8,,
USGS,14211720,8/22/16,23.7,,
USGS,14211720,8/23/16,23.6,,
USGS,14211720,8/24/16,23.7,,
USGS,14211720,8/25/16,23.5,,
USGS,14211720,8/26/16,23.5,,
USGS,14211720,8/27/16,23.6,,
USGS,14211720,8/28/16,23.5,,
USGS,14211720,8/29/16,23.5,,
USGS,14211720,8/30/16,23.2,,
USGS,14211720,8/31/16,22.7,,
USGS,14211720,9/1/16,22.4,,
USGS,14211720,9/2/16,22,,
USGS,14211720,9/3/16,21.7,,
USGS,14211720,9/4/16,21.4,,
USGS,14211720,9/5/16,21.2,,
USGS,14211720,9/6/16,20.9,,
USGS,14211720,9/7/16,20.5,,
USGS,14211720,9/8/16,20.2,,
USGS,14211720,9/9/16,19.6,,
USGS,14211720,9/10/16,19.5,,
USGS,14211720,9/11/16,19.5,,
USGS,14211720,9/12/16,19.4,,
USGS,14211720,9/13/16,19.4,,
USGS,14211720,9/14/16,19.5,,
USGS,14211720,9/15/16,19.5,,
USGS,14211720,9/16/16,19.3,,
USGS,14211720,9/17/16,19.2,,
USGS,14211720,9/18/16,19.1,,
USGS,14211720,9/19/16,18.9,,
USGS,14211720,9/20/16,18.4,,
USGS,14211720,9/21/16,18,,
USGS,14211720,9/22/16,17.8,,
USGS,14211720,9/23/16,17.8,,
USGS,14211720,9/24/16,17.5,,
USGS,14211720,9/25/16,17.3,,
USGS,14211720,9/26/16,17.2,,
USGS,14211720,9/27/16,17.2,,
USGS,14211720,9/28/16,17.2,,
USGS,14211720,9/29/16,17.3,,
USGS,14211720,9/30/16,17,,
USGS,14211720,10/1/16,16.7,,
USGS,14211720,10/2/16,16.6,,
USGS,14211720,10/3/16,16.8,,
USGS,14211720,10/4/16,16.8,,
USGS,14211720,10/5/16,16.7,,
USGS,14211720,10/6/16,16.3,,
USGS,14211720,10/7/16,15.6,,
USGS,14211720,10/8/16,15,,
USGS,14211720,10/9/16,14.5,,
USGS,14211720,10/10/16,14.5,,
USGS,14211720,10/11/16,14.2,,
USGS,14211720,10/12/16,14.2,,
USGS,14211720,10/13/16,14.2,,
USGS,14211720,10/14/16,14.3,,
USGS,14211720,10/15/16,13.5,,
USGS,14211720,10/16/16,12.9,,
USGS,14211720,10/17/16,12.5,,
USGS,14211720,10/18/16,12,,
USGS,14211720,10/19/16,11.8,,
USGS,14211720,10/20/16,11.7,,
USGS,14211720,10/21/16,11.6,,
USGS,14211720,10/22/16,12,,
USGS,14211720,10/23/16,12.4,,
USGS,14211720,10/24/16,12.2,,
USGS,14211720,10/25/16,12.1,,
USGS,14211720,10/26/16,12.1,,
USGS,14211720,10/27/16,12.1,,
USGS,14211720,10/28/16,12.3,,
USGS,14211720,10/29/16,12.6,,
USGS,14211720,10/30/16,12.4,,
USGS,14211720,10/31/16,12.2,,
USGS,14211720,11/1/16,12.1,,
USGS,14211720,11/2/16,12,,
USGS,14211720,11/3/16,12.1,,
USGS,14211720,11/4/16,12.1,,
USGS,14211720,11/5/16,12.2,,
USGS,14211720,11/6/16,12.2,,
USGS,14211720,11/7/16,12.1,,
USGS,14211720,11/8/16,12.1,,
USGS,14211720,11/9/16,12.2,,
USGS,14211720,11/10/16,12.1,,
USGS,14211720,11/11/16,12.2,,
USGS,14211720,11/12/16,12.2,,
USGS,14211720,11/13/16,12.2,,
USGS,14211720,11/14/16,12.1,,
USGS,14211720,11/15/16,12.1,,
USGS,14211720,11/16/16,11.8,,
USGS,14211720,11/17/16,11.4,,
USGS,14211720,11/18/16,10.6,,
USGS,14211720,11/19/16,10.1,,
USGS,14211720,11/20/16,10,,
USGS,14211720,11/21/16,10,,
USGS,14211720,11/22/16,10.2,,
USGS,14211720,11/23/16,10.3,,
USGS,14211720,11/24/16,10.1,,
USGS,14211720,11/25/16,9.8,,
USGS,14211720,11/26/16,9.8,,
USGS,14211720,11/27/16,9.9,,
USGS,14211720,11/28/16,9.7,,
USGS,14211720,11/29/16,9.4,,
USGS,14211720,11/30/16,9.3,,
USGS,14211720,12/1/16,9.2,,
USGS,14211720,12/2/16,9,,
USGS,14211720,12/3/16,8.8,,
USGS,14211720,12/4/16,8.7,,
USGS,14211720,12/5/16,8.6,,
USGS,14211720,12/6/16,8.3,,
USGS,14211720,12/7/16,7.5,,
USGS,14211720,12/8/16,6.6,,
USGS,14211720,12/9/16,6.1,,
USGS,14211720,12/10/16,5.8,,
USGS,14211720,12/11/16,6.3,,
USGS,14211720,12/12/16,7.1,,
USGS,14211720,12/13/16,7.2,,
USGS,14211720,12/14/16,6.9,,
USGS,14211720,12/15/16,6.1,,
USGS,14211720,12/16/16,5.4,,
USGS,14211720,12/17/16,5,,
USGS,14211720,12/18/16,5,,
USGS,14211720,12/19/16,4.9,,
USGS,14211720,12/20/16,5.3,,
USGS,14211720,12/21/16,5.6,,
USGS,14211720,12/22/16,5.9,,
USGS,14211720,12/23/16,5.8,,
USGS,14211720,12/24/16,5.8,,
USGS,14211720,12/25/16,6,,
USGS,14211720,12/26/16,5.9,,
USGS,14211720,12/27/16,5.6,,
USGS,14211720,12/28/16,5.5,,
USGS,14211720,12/29/16,5.6,,
USGS,14211720,12/30/16,5.9,,
USGS,14211720,12/31/16,6,,
USGS,14211720,1/1/17,5.8,,
USGS,14211720,1/2/17,5.6,,
USGS,14211720,1/3/17,5,,
USGS,14211720,1/4/17,4.3,,
USGS,14211720,1/5/17,3.8,,
USGS,14211720,1/6/17,3.2,,
USGS,14211720,1/7/17,2.5,,
USGS,14211720,1/8/17,2.1,,
USGS,14211720,1/9/17,2.2,,
USGS,14211720,1/10/17,2.5,,
USGS,14211720,1/11/17,3.3,,
USGS,14211720,1/12/17,3.7,,
USGS,14211720,1/13/17,3.8,,
USGS,14211720,1/14/17,3.6,,
USGS,14211720,1/15/17,3.2,,
USGS,14211720,1/16/17,3.1,,
USGS,14211720,1/17/17,3.1,,
USGS,14211720,1/18/17,3.3,,
USGS,14211720,1/19/17,4.4,,
USGS,14211720,1/20/17,5.6,,
USGS,14211720,1/21/17,6.1,,
USGS,14211720,1/22/17,6.4,,
USGS,14211720,1/23/17,6.4,,
USGS,14211720,1/24/17,6.3,,
USGS,14211720,1/25/17,6.1,,
USGS,14211720,1/26/17,6,,
USGS,14211720,1/27/17,5.9,,
USGS,14211720,1/28/17,5.9,,
USGS,14211720,1/29/17,6,,
USGS,14211720,1/30/17,6,,
USGS,14211720,1/31/17,5.9,,
USGS,14211720,2/1/17,5.8,,
USGS,14211720,2/2/17,5.6,,
USGS,14211720,2/3/17,5.3,,
USGS,14211720,2/4/17,5.3,,
USGS,14211720,2/5/17,5.4,,
USGS,14211720,2/6/17,6,,
USGS,14211720,2/7/17,6.1,,
USGS,14211720,2/8/17,6.1,,
USGS,14211720,2/9/17,6.3,,
USGS,14211720,2/10/17,7.3,,
USGS,14211720,2/11/17,7.9,,
USGS,14211720,2/12/17,7.6,,
USGS,14211720,2/13/17,7.2,,
USGS,14211720,2/14/17,6.9,,
USGS,14211720,2/15/17,6.9,,
USGS,14211720,2/16/17,7.2,,
USGS,14211720,2/17/17,7.9,,
USGS,14211720,2/18/17,8.3,,
USGS,14211720,2/19/17,8.3,,
USGS,14211720,2/20/17,8.2,,
USGS,14211720,2/21/17,8,,
USGS,14211720,2/22/17,7.9,,
USGS,14211720,2/23/17,7.6,,
USGS,14211720,2/24/17,7.2,,
USGS,14211720,2/25/17,6.9,,
USGS,14211720,2/26/17,6.8,,
USGS,14211720,2/27/17,6.7,,
USGS,14211720,2/28/17,6.7,,
USGS,14211720,3/1/17,6.7,,
USGS,14211720,3/2/17,6.8,,
USGS,14211720,3/3/17,7.2,,
USGS,14211720,3/4/17,7.5,,
USGS,14211720,3/5/17,7.5,,
USGS,14211720,3/6/17,7.3,,
USGS,14211720,3/7/17,6.9,,
USGS,14211720,3/8/17,6.6,,
USGS,14211720,3/9/17,6.7,,
USGS,14211720,3/10/17,7.6,,
USGS,14211720,3/11/17,8.2,,
USGS,14211720,3/12/17,8.6,,
USGS,14211720,3/13/17,8.9,,
USGS,14211720,3/14/17,9.1,,
USGS,14211720,3/15/17,9.2,,
USGS,14211720,3/16/17,9,,
USGS,14211720,3/17/17,8.6,,
USGS,14211720,3/18/17,8.4,,
USGS,14211720,3/19/17,8.2,,
USGS,14211720,3/20/17,8.2,,
USGS,14211720,3/21/17,8.3,,
USGS,14211720,3/22/17,8.5,,
USGS,14211720,3/23/17,8.8,,
USGS,14211720,3/24/17,9,,
USGS,14211720,3/25/17,8.8,,
USGS,14211720,3/26/17,8.9,,
USGS,14211720,3/27/17,8.9,,
USGS,14211720,3/28/17,8.7,,
USGS,14211720,3/29/17,8.9,,
USGS,14211720,3/30/17,9,,
USGS,14211720,3/31/17,9.1,,
USGS,14211720,4/1/17,9.1,,
USGS,14211720,4/2/17,9.2,,
USGS,14211720,4/3/17,9.3,,
USGS,14211720,4/4/17,9.5,,
USGS,14211720,4/5/17,9.6,,
USGS,14211720,4/6/17,9.7,,
USGS,14211720,4/7/17,9.8,,
USGS,14211720,4/8/17,10.1,,
USGS,14211720,4/9/17,10.3,,
USGS,14211720,4/10/17,10.1,,
USGS,14211720,4/11/17,9.8,,
USGS,14211720,4/12/17,9.7,,
USGS,14211720,4/13/17,9.7,,
USGS,14211720,4/14/17,9.7,,
USGS,14211720,4/15/17,9.9,,
USGS,14211720,4/16/17,10.2,,
USGS,14211720,4/17/17,10.2,,
USGS,14211720,4/18/17,10.3,,
USGS,14211720,4/19/17,10.5,,
USGS,14211720,4/20/17,10.7,,
USGS,14211720,4/21/17,11,,
USGS,14211720,4/22/17,11.2,,
USGS,14211720,4/23/17,11.2,,
USGS,14211720,4/24/17,11.4,,
USGS,14211720,4/25/17,11.1,,
USGS,14211720,4/26/17,10.7,,
USGS,14211720,4/27/17,10,,
USGS,14211720,4/28/17,9.7,,
USGS,14211720,4/29/17,9.8,,
USGS,14211720,4/30/17,10.1,,
USGS,14211720,5/1/17,10.4,,
USGS,14211720,5/2/17,10.8,,
USGS,14211720,5/3/17,10.9,,
USGS,14211720,5/4/17,11.7,,
USGS,14211720,5/5/17,12.7,,
USGS,14211720,5/6/17,13.2,,
USGS,14211720,5/7/17,12.8,,
USGS,14211720,5/8/17,12.1,,
USGS,14211720,5/9/17,12.3,,
USGS,14211720,5/10/17,12.8,,
USGS,14211720,5/11/17,13.3,,
USGS,14211720,5/12/17,13.3,,
USGS,14211720,5/13/17,13.2,,
USGS,14211720,5/14/17,12.6,,
USGS,14211720,5/15/17,11.9,,
USGS,14211720,5/16/17,11.7,,
USGS,14211720,5/17/17,11.2,,
USGS,14211720,5/18/17,11.3,,
USGS,14211720,5/19/17,11.4,,
USGS,14211720,5/20/17,11.9,,
USGS,14211720,5/21/17,12.9,,
USGS,14211720,5/22/17,14,,
USGS,14211720,5/23/17,14.7,,
USGS,14211720,5/24/17,15.2,,
USGS,14211720,5/25/17,15.5,,
USGS,14211720,5/26/17,15.9,,
USGS,14211720,5/27/17,16,,
USGS,14211720,5/28/17,16,,
USGS,14211720,5/29/17,16.3,,
USGS,14211720,5/30/17,16.4,,
USGS,14211720,5/31/17,16.5,,
USGS,14211720,6/1/17,16.4,,
USGS,14211720,6/2/17,16.1,,
USGS,14211720,6/3/17,15.7,,
USGS,14211720,6/4/17,15.9,,
USGS,14211720,6/5/17,16.4,,
USGS,14211720,6/6/17,17,,
USGS,14211720,6/7/17,17,,
USGS,14211720,6/8/17,16.8,,
USGS,14211720,6/9/17,16.7,,
USGS,14211720,6/10/17,16.7,,
USGS,14211720,6/11/17,16.6,,
USGS,14211720,6/12/17,15.9,,
USGS,14211720,6/13/17,15,,
USGS,14211720,6/14/17,14.6,,
USGS,14211720,6/15/17,14.5,,
USGS,14211720,6/16/17,14.6,,
USGS,14211720,6/17/17,14.5,,
USGS,14211720,6/18/17,14.8,,
USGS,14211720,6/19/17,15.6,,
USGS,14211720,6/20/17,16.1,,
USGS,14211720,6/21/17,17,,
USGS,14211720,6/22/17,18.2,,
USGS,14211720,6/23/17,19.3,,
USGS,14211720,6/24/17,19.9,,
USGS,14211720,6/25/17,20.5,,
USGS,14211720,6/26/17,20.5,,
USGS,14211720,6/27/17,20.6,,
USGS,14211720,6/28/17,20.9,,
USGS,14211720,6/29/17,21.2,,
USGS,14211720,6/30/17,21.5,,
USGS,14211720,7/1/17,21.5,,
USGS,14211720,7/2/17,21.5,,
USGS,14211720,7/3/17,21,,
USGS,14211720,7/4/17,20.9,,
USGS,14211720,7/5/17,21.3,,
USGS,14211720,7/6/17,21.6,,
USGS,14211720,7/7/17,21.6,,
USGS,14211720,7/8/17,21.7,,
USGS,14211720,7/9/17,21.8,,
USGS,14211720,7/10/17,21.9,,
USGS,14211720,7/11/17,22.1,,
USGS,14211720,7/12/17,22.3,,
USGS,14211720,7/13/17,22.2,,
USGS,14211720,7/14/17,22.2,,
USGS,14211720,7/15/17,22.4,,
USGS,14211720,7/16/17,22.3,,
USGS,14211720,7/17/17,22.4,,
USGS,14211720,7/18/17,22.4,,
USGS,14211720,7/19/17,22.5,,
USGS,14211720,7/20/17,22.3,,
USGS,14211720,7/21/17,22.4,,
USGS,14211720,7/22/17,22.5,,
USGS,14211720,7/23/17,22.4,,
USGS,14211720,7/24/17,22.6,,
USGS,14211720,7/25/17,22.9,,
USGS,14211720,7/26/17,23.1,,
USGS,14211720,7/27/17,22.9,,
USGS,14211720,7/28/17,23,,
USGS,14211720,7/29/17,23.2,,
USGS,14211720,7/30/17,23.4,,
USGS,14211720,7/31/17,23.5,,
USGS,14211720,8/1/17,23.7,,
USGS,14211720,8/2/17,24,,
USGS,14211720,8/3/17,24.1,,
USGS,14211720,8/4/17,24.2,,
USGS,14211720,8/5/17,24.2,,
USGS,14211720,8/6/17,24.4,,
USGS,14211720,8/7/17,24.5,,
USGS,14211720,8/8/17,24.6,,
USGS,14211720,8/9/17,24.6,,
USGS,14211720,8/10/17,24.3,,
USGS,14211720,8/11/17,24,,
USGS,14211720,8/12/17,23.6,,
USGS,14211720,8/13/17,23.1,,
USGS,14211720,8/14/17,22.5,,
USGS,14211720,8/15/17,22.2,,
USGS,14211720,8/16/17,22,,
USGS,14211720,8/17/17,21.8,,
USGS,14211720,8/18/17,21.6,,
USGS,14211720,8/19/17,21.3,,
USGS,14211720,8/20/17,20.9,,
USGS,14211720,8/21/17,20.7,,
USGS,14211720,8/22/17,20.9,,
USGS,14211720,8/23/17,21,,
USGS,14211720,8/24/17,21.2,,
USGS,14211720,8/25/17,21.2,,
USGS,14211720,8/26/17,21,,
USGS,14211720,8/27/17,21.1,,
USGS,14211720,8/28/17,21.4,,
USGS,14211720,8/29/17,21.4,,
USGS,14211720,8/30/17,21.1,,
USGS,14211720,8/31/17,21,,
USGS,14211720,9/1/17,21,,
USGS,14211720,9/2/17,21.1,,
USGS,14211720,9/3/17,21.4,,
USGS,14211720,9/4/17,21.4,,
USGS,14211720,9/5/17,21.3,,
USGS,14211720,9/6/17,21.2,,
USGS,14211720,9/7/17,21.2,,
USGS,14211720,9/8/17,21.3,,
USGS,14211720,9/9/17,21.3,,
USGS,14211720,9/10/17,21,,
USGS,14211720,9/11/17,20.6,,
USGS,14211720,9/12/17,20.5,,
USGS,14211720,9/13/17,20.2,,
USGS,14211720,9/14/17,20,,
USGS,14211720,9/15/17,19.9,,
USGS,14211720,9/16/17,19.7,,
USGS,14211720,9/17/17,19.5,,
USGS,14211720,9/18/17,19.2,,
USGS,14211720,9/19/17,18.6,,
USGS,14211720,9/20/17,17.9,,
USGS,14211720,9/21/17,16.8,,
USGS,14211720,9/22/17,16,,
USGS,14211720,9/23/17,15.6,,
USGS,14211720,9/24/17,15.7,,
USGS,14211720,9/25/17,15.6,,
USGS,14211720,9/26/17,15.6,,
USGS,14211720,9/27/17,15.7,,
USGS,14211720,9/28/17,16,,
USGS,14211720,9/29/17,16.3,,
USGS,14211720,9/30/17,16.4,,
USGS,14211720,10/1/17,16.4,,
USGS,14211720,10/2/17,16.4,,
USGS,14211720,10/3/17,16.5,,
USGS,14211720,10/4/17,16.3,,
USGS,14211720,10/5/17,15.8,,
USGS,14211720,10/6/17,15.1,,
USGS,14211720,10/7/17,14.7,,
USGS,14211720,10/8/17,14.5,,
USGS,14211720,10/9/17,14.3,,
USGS,14211720,10/10/17,14,,
USGS,14211720,10/11/17,13.8,,
USGS,14211720,10/12/17,13.5,,
USGS,14211720,10/13/17,13.2,,
USGS,14211720,10/14/17,12.5,,
USGS,14211720,10/15/17,12.2,,
USGS,14211720,10/16/17,12,,
USGS,14211720,10/17/17,11.8,,
USGS,14211720,10/18/17,11.7,,
USGS,14211720,10/19/17,11.8,,
USGS,14211720,10/20/17,11.9,,
USGS,14211720,10/21/17,12,,
USGS,14211720,10/22/17,11.9,,
USGS,14211720,10/23/17,11.4,,
USGS,14211720,10/24/17,11.6,,
USGS,14211720,10/25/17,11.6,,
USGS,14211720,10/26/17,11.7,,
USGS,14211720,10/27/17,11.9,,
USGS,14211720,10/28/17,12.1,,
USGS,14211720,10/29/17,12.2,,
USGS,14211720,10/30/17,11.8,,
USGS,14211720,10/31/17,11.6,,
USGS,14211720,11/1/17,11.4,,
USGS,14211720,11/2/17,11.2,,
USGS,14211720,11/3/17,10.9,,
USGS,14211720,11/4/17,10.6,,
USGS,14211720,11/5/17,10.4,,
USGS,14211720,11/6/17,10.1,,
USGS,14211720,11/7/17,9.6,,
USGS,14211720,11/8/17,9.3,,
USGS,14211720,11/9/17,9.1,,
USGS,14211720,11/10/17,8.9,,
USGS,14211720,11/11/17,9.1,,
USGS,14211720,11/12/17,9.7,,
USGS,14211720,11/13/17,10.1,,
USGS,14211720,11/14/17,10,,
USGS,14211720,11/15/17,10,,
USGS,14211720,11/16/17,9.5,,
USGS,14211720,11/17/17,9.3,,
USGS,14211720,11/18/17,8.9,,
USGS,14211720,11/19/17,8.7,,
USGS,14211720,11/20/17,8.5,,
USGS,14211720,11/21/17,8.5,,
USGS,14211720,11/22/17,9.1,,
USGS,14211720,11/23/17,9.8,,
USGS,14211720,11/24/17,10.3,,
USGS,14211720,11/25/17,10.1,,
USGS,14211720,11/26/17,9.6,,
USGS,14211720,11/27/17,9.1,,
USGS,14211720,11/28/17,9,,
USGS,14211720,11/29/17,8.9,,
USGS,14211720,11/30/17,8.5,,
USGS,14211720,12/1/17,8.4,,
USGS,14211720,12/2/17,8.3,,
USGS,14211720,12/3/17,8.4,,
USGS,14211720,12/4/17,8.3,,
USGS,14211720,12/5/17,7.8,,
USGS,14211720,12/6/17,7.4,,
USGS,14211720,12/7/17,7,,
USGS,14211720,12/8/17,6.6,,
USGS,14211720,12/9/17,6.2,,
USGS,14211720,12/10/17,5.8,,
USGS,14211720,12/11/17,5.4,,
USGS,14211720,12/12/17,5.1,,
USGS,14211720,12/13/17,4.9,,
USGS,14211720,12/14/17,4.7,,
USGS,14211720,12/15/17,4.7,,
USGS,14211720,12/16/17,4.8,,
USGS,14211720,12/17/17,5,,
USGS,14211720,12/18/17,5.2,,
USGS,14211720,12/19/17,5.7,,
USGS,14211720,12/20/17,6.1,,
USGS,14211720,12/21/17,6.3,,
USGS,14211720,12/22/17,6.4,,
USGS,14211720,12/23/17,6.1,,
USGS,14211720,12/24/17,5.4,,
USGS,14211720,12/25/17,5,,
USGS,14211720,12/26/17,4.9,,
USGS,14211720,12/27/17,4.9,,
USGS,14211720,12/28/17,5,,
USGS,14211720,12/29/17,5.5,,
USGS,14211720,12/30/17,6.4,,
USGS,14211720,12/31/17,7.1,,
USGS,14211720,1/1/18,7,,
USGS,14211720,1/2/18,6.4,,
USGS,14211720,1/3/18,5.9,,
USGS,14211720,1/4/18,5.5,,
USGS,14211720,1/5/18,5.6,,
USGS,14211720,1/6/18,6,,
USGS,14211720,1/7/18,6.3,,
USGS,14211720,1/8/18,6.7,,
USGS,14211720,1/9/18,7,,
USGS,14211720,1/10/18,7.1,,
USGS,14211720,1/11/18,7.3,,
USGS,14211720,1/12/18,7.7,,
USGS,14211720,1/13/18,8.2,,
USGS,14211720,1/14/18,8.4,,
USGS,14211720,1/15/18,8.2,,
USGS,14211720,1/16/18,8,,
USGS,14211720,1/17/18,7.9,,
USGS,14211720,1/18/18,8,,
USGS,14211720,1/19/18,7.9,,
USGS,14211720,1/20/18,8,,
USGS,14211720,1/21/18,7.7,,
USGS,14211720,1/22/18,7.5,,
USGS,14211720,1/23/18,7.4,,
USGS,14211720,1/24/18,7.5,,
USGS,14211720,1/25/18,7.4,,
USGS,14211720,1/26/18,7.4,,
USGS,14211720,1/27/18,7.2,,
USGS,14211720,1/28/18,7.3,,
USGS,14211720,1/29/18,7.8,,
USGS,14211720,1/30/18,8.2,,
USGS,14211720,1/31/18,8.1,,
USGS,14211720,2/1/18,8,,
USGS,14211720,2/2/18,7.9,,
USGS,14211720,2/3/18,8,,
USGS,14211720,2/4/18,8.4,,
USGS,14211720,2/5/18,8.8,,
USGS,14211720,2/6/18,9,,
USGS,14211720,2/7/18,8.9,,
USGS,14211720,2/8/18,8.8,,
USGS,14211720,2/9/18,8.4,,
USGS,14211720,2/10/18,8.2,,
USGS,14211720,2/11/18,8.1,,
USGS,14211720,2/12/18,8.1,,
USGS,14211720,2/13/18,7.8,,
USGS,14211720,2/14/18,7.3,,
USGS,14211720,2/15/18,6.9,,
USGS,14211720,2/16/18,6.7,,
USGS,14211720,2/17/18,6.7,,
USGS,14211720,2/18/18,6.8,,
USGS,14211720,2/19/18,6.8,,
USGS,14211720,2/20/18,6.9,,
USGS,14211720,2/21/18,6.5,,
USGS,14211720,2/22/18,6,,
USGS,14211720,2/23/18,5.6,,
USGS,14211720,2/24/18,5.3,,
USGS,14211720,2/25/18,5.3,,
USGS,14211720,2/26/18,5.3,,
USGS,14211720,2/27/18,5.5,,
USGS,14211720,2/28/18,6,,
USGS,14211720,3/1/18,6.1,,
USGS,14211720,3/2/18,6.3,,
USGS,14211720,3/3/18,6.6,,
USGS,14211720,3/4/18,6.8,,
USGS,14211720,3/5/18,6.9,,
USGS,14211720,3/6/18,7,,
USGS,14211720,3/7/18,7.1,,
USGS,14211720,3/8/18,7.3,,
USGS,14211720,3/9/18,7.7,,
USGS,14211720,3/10/18,7.6,,
USGS,14211720,3/11/18,8,,
USGS,14211720,3/12/18,8.4,,
USGS,14211720,3/13/18,8.7,,
USGS,14211720,3/14/18,8.9,,
USGS,14211720,3/15/18,9.1,,
USGS,14211720,3/16/18,9,,
USGS,14211720,3/17/18,8.8,,
USGS,14211720,3/18/18,8.5,,
USGS,14211720,3/19/18,8.5,,
USGS,14211720,3/20/18,8.5,,
USGS,14211720,3/21/18,8.6,,
USGS,14211720,3/22/18,8.8,,
USGS,14211720,3/23/18,8.7,,
USGS,14211720,3/24/18,8.5,,
USGS,14211720,3/25/18,7.9,,
USGS,14211720,3/26/18,7.2,,
USGS,14211720,3/27/18,7.3,,
USGS,14211720,3/28/18,7.9,,
USGS,14211720,3/29/18,8.5,,
USGS,14211720,3/30/18,9.1,,
USGS,14211720,3/31/18,9.8,,
USGS,14211720,4/1/18,10.1,,
USGS,14211720,4/2/18,9.9,,
USGS,14211720,4/3/18,9.8,,
USGS,14211720,4/4/18,9.6,,
USGS,14211720,4/6/18,9.4,,
USGS,14211720,4/7/18,9.9,,
USGS,14211720,4/8/18,10.1,,
USGS,14211720,4/9/18,10,,
USGS,14211720,4/10/18,9.8,,
USGS,14211720,4/11/18,10.1,,
USGS,14211720,4/12/18,10.2,,
USGS,14211720,4/13/18,9.8,,
USGS,14211720,4/14/18,9.4,,
USGS,14211720,4/15/18,9.2,,
USGS,14211720,4/16/18,9.2,,
USGS,14211720,4/17/18,9.2,,
USGS,14211720,4/18/18,9.2,,
USGS,14211720,4/19/18,9.5,,
USGS,14211720,4/20/18,10.1,,
USGS,14211720,4/21/18,10.6,,
USGS,14211720,4/22/18,11.1,,
USGS,14211720,4/23/18,11.5,,
USGS,14211720,4/24/18,12,,
USGS,14211720,4/25/18,12.5,,
USGS,14211720,4/26/18,13.1,,
USGS,14211720,4/27/18,13.6,,
USGS,14211720,4/28/18,13.7,,
USGS,14211720,4/29/18,13.8,,
USGS,14211720,4/30/18,13.1,,
USGS,14211720,5/1/18,12.2,,
USGS,14211720,5/2/18,12,,
USGS,14211720,5/3/18,12.2,,
USGS,14211720,5/4/18,12.4,,
USGS,14211720,5/5/18,12.9,,
USGS,14211720,5/6/18,13.5,,
USGS,14211720,5/7/18,14.3,,
USGS,14211720,5/8/18,15,,
USGS,14211720,5/9/18,15.3,,
USGS,14211720,5/10/18,15.5,,
USGS,14211720,5/11/18,15.4,,
USGS,14211720,5/12/18,15.3,,
USGS,14211720,5/13/18,15.5,,
USGS,14211720,5/14/18,16.1,,
USGS,14211720,5/15/18,16.3,,
USGS,14211720,5/16/18,16.3,,
USGS,14211720,5/17/18,16.4,,
USGS,14211720,5/18/18,16.6,,
USGS,14211720,5/19/18,16.6,,
USGS,14211720,5/20/18,16.4,,
USGS,14211720,5/21/18,16,,
USGS,14211720,5/22/18,16,,
USGS,14211720,5/23/18,16.8,,
USGS,14211720,5/24/18,17,,
USGS,14211720,5/25/18,17.3,,
USGS,14211720,5/26/18,17.4,,
USGS,14211720,5/27/18,17.8,,
USGS,14211720,5/28/18,17.8,,
USGS,14211720,5/29/18,17.5,,
USGS,14211720,5/30/18,16.9,,
USGS,14211720,5/31/18,16.4,,
USGS,14211720,6/1/18,16.7,,
USGS,14211720,6/2/18,16.9,,
USGS,14211720,6/3/18,16.9,,
USGS,14211720,6/4/18,16.8,,
USGS,14211720,6/5/18,16.9,,
USGS,14211720,6/6/18,17.3,,
USGS,14211720,6/7/18,17.5,,
USGS,14211720,6/8/18,17.8,,
USGS,14211720,6/9/18,17.7,,
USGS,14211720,6/10/18,17.5,,
USGS,14211720,6/11/18,17.5,,
USGS,14211720,6/12/18,17.3,,
USGS,14211720,6/13/18,17.2,,
USGS,14211720,6/14/18,16.8,,
USGS,14211720,6/15/18,16.5,,
USGS,14211720,6/16/18,16.7,,
USGS,14211720,6/17/18,17.3,,
USGS,14211720,6/18/18,17.8,,
USGS,14211720,6/19/18,18.3,,
USGS,14211720,6/20/18,19.1,,
